link_id,road_name,max_spd,rd_rank_h,rd_type_h,rest_veh_h,rest_w,rest_h,remark,coordinates
2190179000,자유로,50,일반국도,일반도로,이륜차,0,0,,"[126.684320000475, 37.6915409998921]; [126.680681999656, 37.6908310001383]; [126.680614419429, 37.6908091208396]"
2190163500,송산로,30,지방도,교량,모두통행가능,0,0,,"[126.694305788519, 37.6820290948671]; [126.69441189138, 37.6820643691114]; [126.694722266598, 37.6821556812731]; [126.695107329428, 37.6822628996323]; [126.695168332862, 37.6822768080159]"
2190165200,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.70731407679, 37.6829526733556]; [126.706602000557, 37.6828940002707]; [126.706087999526, 37.6828260005102]; [126.705652999498, 37.6827769999625]; [126.705432999807, 37.6827609998507]; [126.705061000776, 37.6827599998436]; [126.704662000224, 37.6827609996867]; [126.703700999935, 37.6827850003756]; [126.703295999663, 37.6828019998596]; [126.703199232672, 37.6827935393483]"
2190169800,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.700629098345, 37.6839413473137]; [126.700788704597, 37.6838680561045]; [126.701024141704, 37.683752400413]; [126.701296798332, 37.6836040871849]; [126.701327485744, 37.6835859940441]; [126.701357075754, 37.6835683715877]"
2190164200,송산로,30,지방도,일반도로,이륜차,0,0,,"[126.679650935843, 37.6838419235998]; [126.68021004846, 37.683788775264]; [126.680563204466, 37.6837364316094]; [126.682038204478, 37.6835197437093]; [126.682318641296, 37.6834795249426]; [126.68235317251, 37.6834743067102]; [126.682412767047, 37.6834658692089]; [126.682963548057, 37.6833864003729]; [126.684200891797, 37.6832193999356]; [126.68454209353, 37.6831707899511]"
2190164100,송산로,30,지방도,일반도로,이륜차,0,0,,"[126.694253293192, 37.6821288050765]; [126.694090642563, 37.6820747435002]; [126.693838203717, 37.6820264313657]; [126.693634923343, 37.6820107130352]; [126.693393079733, 37.682018400542]; [126.693023329132, 37.6820598070398]; [126.69251232887, 37.682142900798]; [126.690024047614, 37.6825012124156]; [126.689451672495, 37.6825802204864]"
2190165100,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.70321420165, 37.6826863633078]; [126.703299999736, 37.6826939992292]; [126.70369500054, 37.6826769998347]; [126.704659999547, 37.6826520001136]; [126.705060999868, 37.682651999954]; [126.705438999371, 37.6826520004494]; [126.705669000472, 37.6826690003658]; [126.706109000506, 37.6827199999646]; [126.706619999963, 37.6827860001107]; [126.707316938063, 37.6828436414431]"
2190169700,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.701438765084, 37.6836551392978]; [126.701408798024, 37.6836726502861]; [126.701375797927, 37.6836921503204]; [126.701098360339, 37.6838430247957]; [126.70085851673, 37.6839608687357]; [126.700697164294, 37.6840349683472]"
2190166900,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.713148621792, 37.6835051257444]; [126.712814999843, 37.6834769995701]; [126.712089999892, 37.6834100003728]; [126.711088999644, 37.6833179999854]; [126.710400999463, 37.6832430001967]; [126.709601999916, 37.6831520002098]; [126.708616000125, 37.6830600004576]; [126.708336304324, 37.6830379359378]"
2190203200,자유로,50,일반국도,일반도로,이륜차,0,0,,"[126.682672424188, 37.6939489995684]; [126.682471000293, 37.6931870005663]; [126.68208599912, 37.6920300003405]; [126.681940000257, 37.6916550000039]; [126.681799000195, 37.6913520007207]; [126.68167200039, 37.6910629996303]; [126.681399000624, 37.6905209999246]; [126.681279351677, 37.6902963734263]"
2190165700,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.703199232672, 37.6827935393483]; [126.70311300086, 37.6827860002073]; [126.702890000493, 37.6828169997763]; [126.702760000487, 37.6828489991842]; [126.702608999846, 37.682903001363]; [126.702466000095, 37.6829900001198]; [126.702242000013, 37.6831390002386]; [126.701891999573, 37.6833730002219]; [126.701602999568, 37.683556999843]; [126.701471000009, 37.6836360002283]; [126.701438765084, 37.6836551392978]"
2190165800,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.701357075754, 37.6835683715877]; [126.701389999699, 37.683549000646]; [126.701518999415, 37.68347200013]; [126.701806000036, 37.6832890002435]; [126.70215499986, 37.6830559998691]; [126.702381000239, 37.6829060003741]; [126.702538000324, 37.6828099993515]; [126.702712000171, 37.6827470004414]; [126.702858000005, 37.682711999707]; [126.703109000409, 37.6826770000829]; [126.70321420165, 37.6826863633078]"
2190167200,제2자유로,40,지방도,일반도로,이륜차,0,0,,"[126.708190196308, 37.6830795788004]; [126.708120000272, 37.6838499994278]; [126.708079999836, 37.6842499999829]; [126.708020000053, 37.684849999839]; [126.707872006375, 37.6857693884465]"
2190202300,제2자유로,80,지방도,일반도로,이륜차,0,0,,"[126.707842999263, 37.6913551966717]; [126.707808006595, 37.6950963550196]"
2190182100,제2자유로,80,지방도,일반도로,이륜차,0,0,,"[126.707872006375, 37.6857693884465]; [126.707842999263, 37.6913551966717]"
2190178900,자유로,60,일반국도,일반도로,이륜차,0,0,,"[126.679928821267, 37.6853213531537]; [126.680599000727, 37.6869440002789]; [126.681301000102, 37.6886089998646]; [126.681396850119, 37.6887899276306]"
2190164300,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.695168332862, 37.6822768080159]; [126.695579485755, 37.6823705569094]; [126.696027797803, 37.6824618999562]; [126.696576172771, 37.6825617129725]; [126.697076204652, 37.6826449934244]; [126.697526548034, 37.6827288687128]; [126.69774845447, 37.6827684624673]; [126.697852923255, 37.6827872758291]; [126.698055183628, 37.6828301075939]"
2190164400,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.700570136886, 37.6840947427796]; [126.700472328967, 37.6841412745815]; [126.700313235217, 37.6841603377701]; [126.700177110897, 37.6841506811056]; [126.700070141465, 37.6840999310942]; [126.699939360613, 37.684003524772]; [126.699789328839, 37.6838869316121]; [126.699566329584, 37.6837214312839]; [126.699293422967, 37.6835395253756]; [126.699020423504, 37.6833660571265]; [126.698773048037, 37.6832257753334]; [126.698503266694, 37.6830868691928]; [126.698310016836, 37.6830145249491]; [126.698090892193, 37.6829495562055]; [126.698020164345, 37.6829345823287]"
2190166500,제2자유로,40,지방도,일반도로,이륜차,0,0,,"[126.707445119877, 37.6827896808448]; [126.707629000002, 37.6814479996947]; [126.707783001944, 37.6803722904438]"
2190214100,덕산로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.704288809339, 37.6963214159882]; [126.704547922081, 37.6962469623177]; [126.70460723536, 37.6962287752107]; [126.704619825089, 37.6962246860778]"
2190216000,산남로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.704346447858, 37.6964246305526]; [126.703994623223, 37.6965342482738]; [126.703729070873, 37.6966094216825]"
2190171500,자유로,90,일반국도,일반도로,이륜차,0,0,,"[126.679664777739, 37.6839718340416]; [126.679713000478, 37.6842559997624]; [126.67974099982, 37.6844280006217]; [126.67980400012, 37.6848710005455]; [126.679928821267, 37.6853213531537]"
2190131100,자유로,90,일반국도,일반도로,이륜차,0,0,,"[126.679514678471, 37.6838494109979]; [126.679500735755, 37.6836891498904]; [126.679513172908, 37.6831058693976]; [126.679538047694, 37.6827812437907]; [126.679588205208, 37.6824895255746]; [126.67965057903, 37.68218952451]; [126.679713047575, 37.6819227434915]; [126.679787985167, 37.681631306872]; [126.679925516678, 37.6813479001875]; [126.680088204455, 37.6810231185275]; [126.680400611296, 37.680506275283]; [126.680601280224, 37.6802531500453]"
2290288400,산남로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.702837581141, 37.6965351156428]; [126.702951431842, 37.6965463640427]; [126.703350740235, 37.6965967759031]; [126.703439531073, 37.6966037069823]; [126.703457072395, 37.6966027717385]"
2190213800,덕산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.708165511748, 37.6952367730227]; [126.707512999827, 37.6952700003505]"
2190163200,제2자유로,80,지방도,교량,이륜차,0,0,,"[126.707777993866, 37.6832276118035]; [126.707793994122, 37.6818045740756]"
2190213500,제2자유로,80,지방도,일반도로,이륜차,0,0,,"[126.707808006595, 37.6950963550196]; [126.707802999676, 37.6954559999365]; [126.707816000565, 37.6957659993674]; [126.70784300007, 37.6959960000202]; [126.707874000488, 37.6961860001557]; [126.707918999714, 37.6963739996539]; [126.707966000595, 37.6965529997617]; [126.708038999867, 37.6967829998279]; [126.708189000163, 37.6972099998557]; [126.708346449645, 37.6975834401634]"
2190142200,제2자유로,80,지방도,일반도로,이륜차,0,0,,"[126.708280179147, 37.6727924632833]; [126.708187999775, 37.6731379994097]; [126.708115000317, 37.6734320002568]; [126.708047000081, 37.6737569998035]; [126.707987000324, 37.6741770000418]; [126.707950000773, 37.674543999573]; [126.707937000232, 37.6748999999164]; [126.707916999183, 37.6754559996387]; [126.70790299927, 37.6803721074626]"
2190211200,자유로,90,일반국도,일반도로,이륜차,0,0,,"[126.682852613132, 37.6951871973312]; [126.68277511086, 37.6945714936299]; [126.682672424188, 37.6939489995684]"
2190182301,제2자유로,30,지방도,일반도로,모두통행가능,0,0,,"[126.70744435344, 37.6830146506101]; [126.707410506646, 37.6830146266103]; [126.70736055683, 37.6829979770584]; [126.707323032773, 37.6829646465185]; [126.70731407679, 37.6829526733556]"
2190167201,제2자유로,30,지방도,일반도로,이륜차,0,0,,"[126.708190196308, 37.6830795788004]; [126.708160429845, 37.6830730223692]; [126.708122955893, 37.6830562766458]; [126.708073020215, 37.6830062787728]; [126.708035431957, 37.6829896223857]; [126.707660513817, 37.6829563690731]; [126.707622976072, 37.6829562971209]; [126.707585461602, 37.6829646976897]; [126.707498058262, 37.6830146742179]; [126.707485469751, 37.6830146797514]; [126.70744435344, 37.6830146506101]"
2190166901,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.708336304324, 37.6830379359378]; [126.708335435007, 37.6830396768987]; [126.708297971115, 37.6830646622608]; [126.708248007764, 37.6830812715785]; [126.708222944117, 37.6830812835656]; [126.708197993871, 37.6830812963088]; [126.708190196308, 37.6830795788004]"
2190166801,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.708323751517, 37.6829279381038]; [126.708335477648, 37.6829396310317]; [126.708347913262, 37.6829646809852]; [126.708347924332, 37.683006321891]; [126.708347949609, 37.6830146141742]; [126.708336304324, 37.6830379359378]"
2190159001,제2자유로,30,지방도,일반도로,모두통행가능,0,0,,"[126.70819532548, 37.6828896777115]; [126.708210464555, 37.6828896699798]; [126.708222939646, 37.6828896636072]; [126.708272977722, 37.6828980212735]; [126.708310452587, 37.6829146768239]; [126.708323751517, 37.6829279381038]"
2190166501,제2자유로,30,지방도,일반도로,이륜차,0,0,,"[126.707445119877, 37.6827896808448]; [126.707473006693, 37.6827897174881]; [126.707485481766, 37.6827897111934]; [126.707535544874, 37.6828063614538]; [126.707598004568, 37.6828730279345]; [126.707623004177, 37.6828896900081]; [126.707647979556, 37.6828979696686]; [126.708035484937, 37.682931307552]; [126.708060435132, 37.6829312948427]; [126.708097948576, 37.6829229842472]; [126.708135437716, 37.6829062912312]; [126.708185514374, 37.6828896827211]; [126.70819532548, 37.6828896777115]"
2190165101,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.707316938063, 37.6828436414431]; [126.707323090478, 37.6828313421733]; [126.707373005439, 37.6827979684318]; [126.707422993961, 37.6827896517667]; [126.707445119877, 37.6827896808448]"
2190165201,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.70731407679, 37.6829526733556]; [126.707298097247, 37.6829313104545]; [126.707298086764, 37.6828896695548]; [126.707298061603, 37.6828813772725]; [126.707316938063, 37.6828436414431]"
2190202201,제2자유로,40,지방도,일반도로,모두통행가능,0,0,,"[126.708156958538, 37.6951292027927]; [126.708165511748, 37.6952367730227]"
2190216001,산남로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.703729070873, 37.6966094216825]; [126.703575828823, 37.6966587873931]"
2190215001,동서대로,80,지방도,일반도로,이륜차,0,0,,"[126.7036242505, 37.6965506373809]; [126.703729070873, 37.6966094216825]"
2290288401,산남로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.703457072395, 37.6966027717385]; [126.7036242505, 37.6965506373809]"
2290320201,동서대로,80,지방도,일반도로,이륜차,0,0,,"[126.703575828823, 37.6966587873931]; [126.703457072395, 37.6966027717385]"
2190214101,덕산로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.707202483186, 37.6952625645967]; [126.707502141681, 37.6951620933565]"
2190173101,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.707502141681, 37.6951620933565]; [126.707512999827, 37.6952700003505]"
2190213801,덕산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.707512999827, 37.6952700003505]; [126.707274897929, 37.6953540759943]"
2190173201,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.707274897929, 37.6953540759943]; [126.707202483186, 37.6952625645967]"
2190142300,제2자유로,80,지방도,일반도로,이륜차,0,0,,"[126.707783001944, 37.6803722904438]; [126.707797000434, 37.6754559997252]; [126.707817000111, 37.6749000000214]; [126.707830000612, 37.6745429996083]; [126.707831000446, 37.674532000262]; [126.707868999886, 37.6741549997031]; [126.707929000285, 37.673735000427]; [126.707996999884, 37.6734100000454]; [126.708070000919, 37.6731159992748]; [126.708161716443, 37.6727700700586]"
2190107401,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.70321420165, 37.6826863633078]; [126.703199232672, 37.6827935393483]"
2190169701,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.700697164294, 37.6840349683472]; [126.700570136886, 37.6840947427796]"
2190171801,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.700570136886, 37.6840947427796]; [126.700500268948, 37.6840019911884]"
2190164301,송산로,30,지방도,일반도로,모두통행가능,0,0,,"[126.700500268948, 37.6840019911884]; [126.700629098345, 37.6839413473137]"
2190171701,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.700629098345, 37.6839413473137]; [126.700697164294, 37.6840349683472]"
2190107302,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.70260726848, 37.6756465044499]; [126.702644516074, 37.6756961664674]; [126.702906989284, 37.6760461273511]; [126.703044455996, 37.6762294143961]"
2190107303,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703265703488, 37.6823546134299]; [126.70321420165, 37.6826863633078]"
2190107404,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703130499838, 37.6823461799514]; [126.703142959917, 37.6820555280533]"
2190210901,덕산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.709466198531, 37.69517467762]; [126.709373999933, 37.6951859998801]; [126.709261999322, 37.6951950002153]; [126.709147999337, 37.6951979995353]; [126.70903599945, 37.6952010000764]; [126.70892300001, 37.6952029997653]; [126.708810000051, 37.695206000326]; [126.708698999688, 37.6952100003926]; [126.708590063171, 37.695215467475]"
2190211002,덕산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.709445482438, 37.6950681482413]; [126.70946300036, 37.6950659996221]; [126.709567000274, 37.6950479993895]; [126.709668000694, 37.6950239993065]; [126.709768999134, 37.6949969997917]; [126.709867999378, 37.6949659994571]; [126.70996299918, 37.6949329998506]; [126.710058999936, 37.6948979997646]; [126.710153000648, 37.6948650002507]; [126.710241999399, 37.6948330001641]; [126.710322999754, 37.6948060005857]; [126.710397999908, 37.6947809998915]; [126.710469000454, 37.6947570002214]; [126.710547000013, 37.6947309995081]; [126.710631999694, 37.6947030004432]; [126.710714000139, 37.6946729992039]; [126.710789999733, 37.6946440003892]; [126.710862999613, 37.6946139994956]; [126.710938999574, 37.6945839996038]; [126.711010000545, 37.6945559992856]; [126.71107400017, 37.6945299999509]; [126.711127999816, 37.6945099999934]; [126.711173999236, 37.694492000399]; [126.711223000388, 37.6944729999482]; [126.711282000001, 37.6944510002903]; [126.711363000043, 37.6944229999132]; [126.711457999625, 37.6943899999974]; [126.711556000204, 37.6943549999765]; [126.711655000071, 37.6943190004347]; [126.711748999545, 37.6942879998011]; [126.711837999852, 37.6942570003908]; [126.711927000485, 37.6942300003351]; [126.712016999965, 37.6942029999485]; [126.71210700051, 37.6941760003965]; [126.71218500064, 37.6941559999811]; [126.712248999213, 37.694137999747]; [126.712305000104, 37.6941240001103]; [126.712361000306, 37.6941089994637]; [126.712429000093, 37.6940909998816]; [126.712511999794, 37.6940719998093]; [126.712601000156, 37.6940519998071]; [126.712693000593, 37.6940319998392]; [126.71279000005, 37.6940119993612]; [126.712897999671, 37.6939899992959]; [126.713018999742, 37.6939680001374]; [126.713141000235, 37.6939450005045]; [126.713260999891, 37.6939210003043]; [126.713375000162, 37.6939000000573]; [126.713481000298, 37.693881000245]; [126.713579000319, 37.693863999988]; [126.713665000324, 37.6938510005671]; [126.713736999577, 37.6938409997741]; [126.713797000174, 37.6938320005304]; [126.713856000282, 37.6938239998102]; [126.713927000138, 37.6938149992595]; [126.714016000395, 37.6938039998144]; [126.714116000603, 37.6937940000213]; [126.714216999251, 37.6937849999409]; [126.714303972681, 37.6937805163172]"
2190173200,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.707202483186, 37.6952625645967]; [126.706877673033, 37.6952542126574]; [126.70600573514, 37.6953017126801]; [126.705539723335, 37.6952436189158]"
2190107304,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703329019909, 37.678157687973]; [126.70330400905, 37.6801155403032]"
2190107405,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703193009604, 37.6781558459723]; [126.703217947773, 37.6771088951717]; [126.703193710393, 37.6768907430396]; [126.703133154431, 37.6766888873364]; [126.703023241867, 37.6764364950145]; [126.70292637361, 37.6762831211726]"
2190173202,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703810033842, 37.6925566036809]; [126.703715704614, 37.6923481186923]; [126.703573923199, 37.6921544314621]; [126.703446434971, 37.6919660885734]"
2190173102,구산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703938067364, 37.6925200241897]; [126.703985235248, 37.6926242745612]; [126.704203579815, 37.6933610259383]; [126.704475048237, 37.6941496186345]; [126.704501741259, 37.694214167256]"
2190214102,덕산로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.704619825089, 37.6962246860778]; [126.704739142377, 37.696185931838]; [126.704876548644, 37.696137899862]; [126.705017517336, 37.6960881503724]; [126.705165172757, 37.6960334008142]; [126.70531689146, 37.6959767124196]; [126.705470328986, 37.6959199938849]; [126.705623423237, 37.6958634310621]; [126.705768074123, 37.6958087827515]"
2190214001,덕산로,50,시·군도,일반도로,모두통행가능,0,0,,"[126.704671317669, 37.6963247478628]; [126.704657485494, 37.6963292442461]; [126.704596923281, 37.696347837291]; [126.704346447858, 37.6964246305526]"
2190215000,동서대로,80,지방도,일반도로,이륜차,0,0,,"[126.702576409177, 37.6960335004647]; [126.7036242505, 37.6965506373809]"
2190107306,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703278997442, 37.6820564385703]; [126.703278997434, 37.6820573696187]; [126.703266465837, 37.6823497027257]; [126.703265703488, 37.6823546134299]"
2190107407,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703142959917, 37.6820555280533]; [126.703142966123, 37.681531101929]; [126.703142975543, 37.6815306060644]"
2290000300,자유로,90,일반국도,일반도로,이륜차,0,0,,"[126.682987418138, 37.6951763284828]; [126.683013142721, 37.6953794936219]; [126.6830162042, 37.6954037118891]; [126.683046696298, 37.696517581805]"
2190168100,제2자유로,80,지방도,일반도로,이륜차,0,0,,"[126.707898006605, 37.6832284253036]; [126.707872006375, 37.6857693884465]"
2190107408,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703167982852, 37.6801143793307]; [126.703193003174, 37.6781561159204]; [126.703193009604, 37.6781558459723]"
2190107307,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.70330400905, 37.6801155403032]; [126.703304007814, 37.6801156369981]; [126.703291502064, 37.6808738935085]"
2190163100,제2자유로,80,지방도,교량,이륜차,0,0,,"[126.707913997727, 37.6818047093017]; [126.707898006605, 37.6832284253036]"
2190108205,산남로,60,시·군도,일반도로,모두통행가능,0,0,,"[126.712256039938, 37.6998418045155]; [126.711347179677, 37.6998334989205]; [126.711205289838, 37.6998334983728]; [126.710090200351, 37.6993519861332]"
2190107409,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703155478413, 37.6808724763527]; [126.703167982852, 37.6801143793307]"
2190107308,곳산길,50,시·군도,일반도로,모두통행가능,0,0,,"[126.703291502064, 37.6808738935085]; [126.703291500059, 37.6808740151051]; [126.703279002232, 37.6815319181796]"
2190216100,산남로,40,시·군도,일반도로,모두통행가능,0,0,,"[126.7036242505, 37.6965506373809]; [126.703719546943, 37.6965217970524]; [126.704021682566, 37.6964282662684]; [126.704288809339, 37.6963214159882]"
